,,,,,,
Event ID,LGA,Start Date,Start Time,Customers Interrupted,Ave Dur. (min),Reason
1092329,RYDE,26/03/2014,6:07 AM,70,108,Environmental
1092738,HUNTERS HILL,26/03/2014,7:36 PM,1767,89,Equipment fault
1092774,KU-RING-GAI,26/03/2014,11:06 PM,738,64,Environmental
1092786,MUSWELLBROOK,27/03/2014,2:22 AM,1802,78,Environmental
1092789,SUTHERLAND,27/03/2014,2:42 AM,457,80,Equipment fault
1092784,PORT STEPHENS,27/03/2014,3:48 AM,588,62,Third party
1092794,UPPER HUNTER,27/03/2014,5:51 AM,1020,59,Equipment fault
1092876,BANKSTOWN,27/03/2014,8:48 AM,1816,89,Equipment fault
1093581,WYONG,27/03/2014,4:51 PM,10680,1,Environmental
1093531,SUTHERLAND,28/03/2014,12:17 PM,60,103,Environmental
1093617,SUTHERLAND,28/03/2014,2:39 PM,63,171,Environmental
1093650,CANTERBURY,28/03/2014,3:25 PM,77,120,Third party
1093692,WYONG,28/03/2014,4:25 PM,1331,65,Equipment fault
1093745,GOSFORD,28/03/2014,8:17 PM,777,80,Environmental
1093760,WYONG,28/03/2014,10:21 PM,61,74,Equipment fault
1093768,CESSNOCK,29/03/2014,3:27 AM,151,134,Environmental
1093769,MUSWELLBROOK,29/03/2014,3:54 AM,470,40,Environmental
1093834,WOOLLAHRA,29/03/2014,1:03 PM,51,"1,077",Equipment fault
1093894,GOSFORD,29/03/2014,8:58 PM,485,103,Environmental
1093891,PITTWATER,29/03/2014,9:25 PM,87,321,Third party
1093910,NEWCASTLE,30/03/2014,1:53 AM,1824,121,Equipment fault
1093945,KOGARAH,30/03/2014,10:01 AM,2344,82,Equipment fault
1094037,BANKSTOWN,30/03/2014,9:23 PM,61,187,Equipment fault
1094055,WARRINGAH,31/03/2014,4:20 AM,1252,61,Environmental
,,,,,,
